id,yield
16545,7290.12815979164
16546,7324.079605500167
16547,6030.616524313175
16548,5412.200622446161
16549,3698.5531626295233
16550,6182.538693442117
16551,7302.502918106563
16552,4398.859316073384
16553,5564.896498736734
16554,6543.08685601883
16555,5396.759728315254
16556,5767.168837917413
16557,7228.089979761879
16558,6008.182801066033
16559,3320.4066870050024
16560,5512.9265843347575
16561,8412.179909138695
16562,6037.70930610833
16563,5937.149001344076
16564,8187.4302110397775
16565,5033.065620024831
16566,6269.060333900988
16567,6937.936542572334
16568,5242.9665285411875
16569,6214.887623513788
16570,5508.555746203727
16571,7445.898334530918
16572,7724.504609687738
16573,4823.329273523991
16574,6192.033830231446
16575,5579.397910623949
16576,4482.275140800809
16577,6349.4812376584605
16578,6018.922685232624
16579,6516.147952593988
16580,8221.187915708153
16581,5795.260499134091
16582,7268.96740055695
16583,4486.032236680665
16584,7358.665041469574
16585,6701.7475614691875
16586,5520.518595373383
16587,5900.93432579644
16588,7885.240757373816
16589,6189.44059900732
16590,7116.964795459105
16591,6547.245246167516
16592,6919.651557104665
16593,5309.303238728072
16594,4846.252801290227
16595,3745.2186659355566
16596,6223.133307334879
16597,6522.566385523694
16598,6705.425726703007
16599,3661.472777941642
16600,6631.54854991385
16601,7544.040630666633
16602,5316.776975084373
16603,4380.059050618105
16604,5629.158531847341
16605,7302.423107256132
16606,6659.254285241159
16607,5102.062228322118
16608,7380.463800415388
16609,5741.742883694325
16610,7899.318669754294
16611,6073.551133523387
16612,7281.121080532909
16613,5815.104656322474
16614,3217.3282118428183
16615,3653.6872099928173
16616,6933.598205233838
16617,3653.313767097524
16618,4257.523917055374
16619,5563.712149830101
16620,7456.965849780689
16621,8025.386697084252
16622,6818.04791792337
16623,7775.1863082696045
16624,5376.968461723884
16625,7016.651695674605
16626,6218.0129112058
16627,8228.501450501773
16628,6238.650621964457
16629,7337.940737505834
16630,6641.308406294589
16631,5323.027447560021
16632,5637.55306840676
16633,6494.124181355854
16634,6233.615075420577
16635,5450.2440771681295
16636,6206.831705323291
16637,6958.71291527605
16638,5387.141417595294
16639,7700.922052249019
16640,4537.157089571634
16641,6767.450484173891
16642,4197.19043014315
16643,6668.59264903568
16644,7310.019613511325
16645,5709.897132557291
16646,4129.544655330573
16647,6461.64424565916
16648,6858.738858745193
16649,6544.747234601192
16650,7536.331276276366
16651,5685.2416909551
16652,6684.623888779764
16653,5813.904943332638
16654,5396.33625181374
16655,4307.861746977471
16656,5617.458794398536
16657,6152.391353166799
16658,6552.510167927615
16659,5673.503480167269
16660,7070.716578729986
16661,7228.318440989958
16662,5347.267118620138
16663,3819.915051501203
16664,7285.394585350922
16665,5582.5268941139275
16666,5338.8294583352
16667,5331.858373937872
16668,7865.281418013144
16669,7893.055094939769
16670,5557.0099273394435
16671,6838.737498320447
16672,7693.597810100176
16673,5631.532274817268
16674,5715.3441724261265
16675,7809.468130108627
16676,6206.962667530798
16677,6772.839296250416
16678,2878.3436958510156
16679,6992.726418834679
16680,5653.597520042589
16681,4268.81662487949
16682,5592.88981118618
16683,5447.2359468970335
16684,4389.268564732876
16685,5696.027276570041
16686,6802.787395593282
16687,5530.259883379442
16688,7269.889294123133
16689,5436.0943973749545
16690,5387.158280057583
16691,5562.9958382359555
16692,6097.325915810338
16693,3491.5091818649903
16694,5481.828660202345
16695,6956.35260636935
16696,4263.850633603355
16697,4328.699603819617
16698,4673.422904185666
16699,6164.699052553672
16700,7319.657429243465
16701,4717.797289259482
16702,5835.282169452371
16703,6396.987805676488
16704,4838.977271921126
16705,5984.656603006017
16706,6593.341763716645
16707,4236.930502989735
16708,6835.209352091991
16709,6276.846245033734
16710,8369.93809590994
16711,5771.099478767373
16712,5704.867183840041
16713,8193.00885527331
16714,5859.975137790545
16715,7341.815613512342
16716,7857.1015919598485
16717,7466.315811925913
16718,4940.1282414170155
16719,5574.293464088851
16720,5580.73755640937
16721,7975.683043165589
16722,4785.178072370212
16723,4626.193890209418
16724,2884.235301187624
16725,5823.354626572137
16726,7150.759481788831
16727,5410.659718431044
16728,6426.959688891013
16729,7070.527086945371
16730,6734.895927636283
16731,6249.439281309947
16732,3271.5344178467644
16733,5487.308883556135
16734,3442.434434232414
16735,4806.593532080832
16736,6132.574635771507
16737,5313.136730188016
16738,5328.005090841595
16739,6239.3747006288595
16740,4045.591668000206
16741,6984.280269186534
16742,5719.850951031095
16743,7512.5032841848915
16744,6310.317219570083
16745,6313.0276779836
16746,5264.823464588244
16747,4208.175326653725
16748,5490.847451539435
16749,6598.101001075721
16750,7355.254549702227
16751,7622.248849087704
16752,7331.295565885923
16753,5115.820244735753
16754,6688.8775302785425
16755,5867.89308616114
16756,5633.295040068183
16757,4174.585605441399
16758,5232.852520468507
16759,5827.306038867007
16760,7588.978211577361
16761,7620.77795365328
16762,3607.2127669147553
16763,6624.297875411875
16764,6148.666116513236
16765,7185.778471051183
16766,6037.839439284462
16767,5795.013050705082
16768,5558.98151846619
16769,4325.478117375201
16770,5710.947808703169
16771,5688.542517489186
16772,6325.947304708102
16773,6828.896094265858
16774,6811.800385229145
16775,5719.263310474187
16776,6963.909286261993
16777,3992.3484188122566
16778,8121.897983981352
16779,5595.271470575216
16780,6635.327339638913
16781,5179.040640365871
16782,7213.8503398130815
16783,7459.862592922078
16784,6307.632095538223
16785,6275.4135873551595
16786,5993.956092120465
16787,5789.57375296663
16788,4841.027767068149
16789,5645.440219371981
16790,4610.333134164492
16791,7885.645034740229
16792,6287.139945516614
16793,4288.938184007181
16794,6841.484108613884
16795,6679.69155983891
16796,5546.651977035914
16797,6304.702886425558
16798,4578.233475519975
16799,6184.502087928388
16800,5631.828237704678
16801,5661.80835246137
16802,4082.048404578501
16803,7702.04403705167
16804,6307.456773089814
16805,7553.733847864808
16806,6504.362465302665
16807,6840.56143531329
16808,6596.946330220752
16809,8171.55883868395
16810,7549.201468116305
16811,6089.545538883643
16812,4617.536030908268
16813,6988.147726701831
16814,6278.131420380436
16815,4815.7522749688
16816,5679.269584570736
16817,6438.391265919971
16818,7358.055771663668
16819,7473.625968173849
16820,4337.897248988873
16821,4364.700732740907
16822,5838.049872729533
16823,7435.429847728242
16824,7716.2635518570705
16825,7149.349137715636
16826,7455.0230513807355
16827,5519.115704786048
16828,8088.7824277085565
16829,5440.271578022784
16830,5347.940734525448
16831,7603.664865409874
16832,5961.23663996679
16833,8256.388126756621
16834,4527.975167445314
16835,5493.101750337936
16836,3746.3322935148076
16837,5953.595659894088
16838,6781.474853532189
16839,6278.1492137856
16840,8751.269928943959
16841,4979.331913865779
16842,5842.5082078768655
16843,5663.38702728682
16844,6569.6018899521205
16845,3503.5163079174695
16846,7298.86193890392
16847,6944.298579721323
16848,4386.115446317221
16849,5500.147559270696
16850,6746.291941344246
16851,5909.274122182395
16852,7906.520964965047
16853,6488.903088424033
16854,7333.301204508871
16855,7279.510446936114
16856,7587.801306629838
16857,3671.7165195143916
16858,5559.660270855326
16859,5352.611062067144
16860,4163.898627760585
16861,7465.0687527264845
16862,7576.61843009492
16863,7897.085314707547
16864,8169.549541475542
16865,8399.499142044097
16866,7574.430649831935
16867,3866.9983327804493
16868,3109.0705777008907
16869,5002.148208039727
16870,3806.314734658214
16871,6511.051792191386
16872,5388.618093240934
16873,6328.619243886136
16874,6539.936766498214
16875,6095.999655097699
16876,6766.672109694267
16877,7281.6595723203545
16878,6048.833800033916
16879,6758.994484719497
16880,5658.0031726106035
16881,6789.687381164594
16882,6421.908465880145
16883,8029.027193696674
16884,6886.507993100255
16885,6870.962146996388
16886,6489.7317770127265
16887,5796.827522935421
16888,6390.299479062282
16889,7348.015966460485
16890,4837.361331282431
16891,5614.529143358867
16892,6375.327292300537
16893,4993.097421742573
16894,5473.796436668048
16895,5304.678199319073
16896,4458.573076879882
16897,6756.098670108962
16898,4347.633820437317
16899,7714.993642980531
16900,5976.237877010624
16901,6287.315317341182
16902,6109.327029951385
16903,6897.184726969372
16904,5358.845883315618
16905,8158.832550320049
16906,5974.588409226247
16907,4087.486604973627
16908,7086.8670382971395
16909,5396.742922639664
16910,7469.051871375055
16911,7629.2975839270985
16912,5962.690095898833
16913,4975.29643976997
16914,4956.023776962717
16915,4070.4531873291057
16916,5956.548190717565
16917,6032.721202085019
16918,5668.933663040424
16919,7147.561000165602
16920,3270.6966559433895
16921,6737.916843812757
16922,6490.17076311471
16923,3215.79058238493
16924,2818.9489728749513
16925,4064.591167064098
16926,3673.411473733028
16927,3561.11605895808
16928,7337.240078907196
16929,6090.242892182451
16930,5402.744688086497
16931,4543.744572485056
16932,6785.313942253293
16933,6787.649816174404
16934,4535.136831629474
16935,5467.912484885378
16936,5945.703426921025
16937,5743.526600979761
16938,5349.835255599569
16939,7239.751175141385
16940,7364.7822326706655
16941,3706.926839752919
16942,5396.095638891492
16943,6105.08795253012
16944,4757.648665204505
16945,5907.739304116577
16946,5659.733952758108
16947,6626.497729795471
16948,7019.788718849473
16949,6213.663456442041
16950,3592.070834873755
16951,7526.216441455164
16952,6758.254264710287
16953,4795.262398201143
16954,5135.866981018979
16955,6061.286180254033
16956,5755.04649979947
16957,6918.2364809071705
16958,6226.252465446883
16959,7118.220196356051
16960,5849.0026083434805
16961,7299.029964961329
16962,7033.943494589873
16963,6582.920054748539
16964,3508.6233249707266
16965,6171.317577147942
16966,5147.756000867097
16967,7150.3349770753875
16968,6525.480561194557
16969,6259.146674636049
16970,5543.052790477855
16971,7443.961476743572
16972,5806.544177411116
16973,5790.387208722865
16974,5324.104676150012
16975,7511.978641428033
16976,7510.470529910969
16977,6980.429082008158
16978,6335.359360937432
16979,4898.878616488787
16980,6559.942280163023
16981,7878.696755358873
16982,7252.938395652907
16983,6477.775465096648
16984,6073.495296810506
16985,8103.043070147806
16986,5295.490115942768
16987,7264.252532635464
16988,3974.6097549094616
16989,5794.161087558643
16990,6451.629827500919
16991,4066.0260015788303
16992,4417.369096809767
16993,5345.81172652875
16994,6239.172054104953
16995,4113.878876671022
16996,6932.5992331711
16997,5643.596637084378
16998,4620.762527520551
16999,7398.227346143148
17000,6404.509647107967
17001,6158.264900664571
17002,7790.479824109263
17003,6993.133969644941
17004,5126.618671389955
17005,6976.012236374249
17006,5417.868957299976
17007,3584.268440310126
17008,4081.118324999535
17009,5823.717985518778
17010,7798.184573155296
17011,5764.081004150097
17012,7871.059399192388
17013,3882.6291312565177
17014,5559.119911407729
17015,7419.6502421065015
17016,6558.17718850464
17017,7294.724949007928
17018,6193.801324935029
17019,6689.1068886373805
17020,6968.525589898743
17021,7250.051561520397
17022,6521.370049000859
17023,5936.4574120087655
17024,7134.680747021683
17025,5811.005264537632
17026,4528.948486904721
17027,5441.435240721062
17028,5584.51001369179
17029,6696.978912652287
17030,7577.395399344276
17031,4912.964316672213
17032,6041.90707631471
17033,7776.873512391974
17034,5610.1864957768275
17035,7696.5908334346805
17036,3330.0657101071633
17037,7179.654425053997
17038,6749.184642394206
17039,4275.887956485022
17040,6063.330425608002
17041,6874.105309691939
17042,6390.086809283025
17043,6896.571102857339
17044,6429.040347798945
17045,6493.333306213059
17046,4742.5482425051905
17047,5124.069208531214
17048,6257.011633941787
17049,6901.729492658213
17050,5690.151239264342
17051,6808.167269352948
17052,6591.197785402819
17053,8166.3072089080315
17054,5270.685310899299
17055,7670.704323343333
17056,6138.035279981682
17057,5826.057132991346
17058,4032.517463822336
17059,5792.017026972361
17060,7815.942773849532
17061,4940.453995118925
17062,5570.296154564899
17063,7408.742347084382
17064,7285.242191863408
17065,6991.4084829676485
17066,5559.04049822985
17067,6610.5173482073815
17068,7097.511427590765
17069,5314.016422681468
17070,4617.389888405538
17071,8195.091796237304
17072,7321.616274657942
17073,6374.642201699664
17074,7296.8630447461155
17075,6963.466239580046
17076,6876.978618489824
17077,6623.778857777935
17078,6446.016420187747
17079,5760.521408677579
17080,5265.470816489194
17081,5463.443033447399
17082,2997.4276787028143
17083,5820.583735063149
17084,5655.142866566565
17085,6396.138131149372
17086,6346.324092976083
17087,5888.58425705358
17088,5818.207095352228
17089,7202.652968776541
17090,4378.679871605503
17091,6231.22246473125
17092,6329.890389995414
17093,7326.288341320226
17094,8002.904398437766
17095,6356.1001452925275
17096,6486.31127106283
17097,4092.294964418498
17098,7351.6958385671915
17099,5352.872425604047
17100,8181.24238827249
17101,4561.191395097178
17102,6567.7103828940035
17103,6396.623772041806
17104,4192.041151666407
17105,6978.956622169579
17106,7304.888617915464
17107,7520.183542831283
17108,4879.562974850045
17109,6114.647384032514
17110,8188.3589381446845
17111,4149.2412998236205
17112,7701.109794025907
17113,6624.706872566234
17114,4519.270178965038
17115,5899.409110971868
17116,5345.0294837932715
17117,5348.02516033255
17118,6582.529165602498
17119,4079.0868290535263
17120,5131.588638358192
17121,5648.096004045215
17122,5592.427923124294
17123,7336.244967698965
17124,5379.590978279506
17125,5662.260565480036
17126,6891.192760540804
17127,6508.63221508762
17128,2993.2878035416193
17129,4843.3404278700855
17130,7863.623228037647
17131,7510.089774909426
17132,6782.609483577191
17133,6147.030508882807
17134,7776.024507323067
17135,5688.387974906658
17136,3925.9524611766287
17137,5150.561330789416
17138,7194.648195311622
17139,7455.603262935049
17140,6215.596943047108
17141,5737.056749085413
17142,8407.991051347388
17143,6489.604392041277
17144,6634.641508885386
17145,5726.009092081519
17146,5756.456765688168
17147,6300.930769263119
17148,5443.85692593082
17149,7397.802325645764
17150,6810.553317390281
17151,6928.651086223938
17152,3202.152688025536
17153,7536.602921162276
17154,4302.454464401844
17155,6934.308641219445
17156,6498.374861936542
17157,5870.282628655848
17158,7298.110326975736
17159,6887.992977764409
17160,5606.846204128238
